,decimalLatitude,decimalLongitude,occurrenceStatus,normalized_ppt_mean,normalized_srad_mean,normalized_tmax_mean,normalized_tmin_mean,normalized_vap_mean,normalized_ws_mean
1559,-34.236929,150.419974,0,0.01153440095278246,0.013384347988308428,0.012406303930084975,0.01038080856895733,0.011512202570298058,0.011263253828042516
1560,-34.049286,151.075762,0,0.015185874896260757,0.013287442346358282,0.013251750259592262,0.014600262856555803,0.014209685507701091,0.01513633969182521
1561,-33.37196,150.227202,0,0.012934033857825903,0.013504054676113457,0.010466974788415082,0.007936369817626394,0.010199912226516884,0.011649947164564602
1562,-33.94882,150.937246,0,0.011584704313289501,0.01328288186357202,0.013938314847781495,0.014433380674723911,0.014045225136733883,0.01427701912021629
1563,-33.809321,150.931478,0,0.012126211564715295,0.013362686550121444,0.013895944688685276,0.014215296121653533,0.01384515899931945,0.013429974083269366
1564,-33.365771,150.1818,0,0.013120454387005275,0.013470992372979924,0.01012898934196138,0.007469858755204946,0.0099320292147216,0.012318993634385685
1565,-33.702698,151.135554,0,0.01652336869017124,0.013354706560293252,0.01329700745486449,0.014234263755621212,0.014046920940072857,0.013669354374793654
1566,-34.1856,150.944,0,0.017644850447817224,0.013268060807545324,0.01280687745517527,0.013223489123306965,0.013461986792437446,0.015142477827436975
1567,-33.759766,151.113259,0,0.014922519502405864,0.013329624931026128,0.013624400939298025,0.014854375673690525,0.014187645150687132,0.013988530797551694
1568,-33.779,150.618,0,0.012067031036152094,0.013548517160155323,0.013793875220390134,0.012081865124547056,0.012768542593957027,0.010060202818105405
1569,-33.71448,151.082811,0,0.01601145223565713,0.013325064448239865,0.013398113807429111,0.014308219322807611,0.013877374176367266,0.013454523679470268
1570,-33.940503,150.961384,0,0.011892445547425195,0.013277181773117852,0.013865130185093631,0.014647672838831227,0.014191035740086538,0.014651437290357155
1571,-33.344013,150.17727,0,0.013120454387005275,0.013470992372979924,0.01012898934196138,0.007469858755204946,0.0099320292147216,0.012318993634385685
1572,-33.9021,150.905,0,0.011303594228235566,0.013427670180644176,0.014017272427313598,0.01416219926267922,0.013814640642889155,0.01314148576060477
1573,-33.7231,150.476,0,0.015174039855808282,0.013474413248098283,0.01224260429909877,0.01024616567571813,0.011546111516127756,0.01036710370620145
1574,-33.923634,150.761656,0,0.011123091574369155,0.013482393237926472,0.013943128115418542,0.01314194422687255,0.013426380008711672,0.012030504206878775
1575,-34.049286,151.075762,0,0.015185874896260757,0.013287442346358282,0.013251750259592262,0.014600262856555803,0.014209685507701091,0.01513633969182521
1576,-33.709442,150.598453,0,0.012691390672479645,0.013539396194582798,0.013666769942886467,0.011956703772630755,0.012615947759969916,0.010090893864445014
1577,-33.722,150.465,0,0.015174039855808282,0.013474413248098283,0.01224260429909877,0.01024616567571813,0.011546111516127756,0.01036710370620145
1578,-33.714414,151.082821,0,0.01601145223565713,0.013325064448239865,0.013398113807429111,0.014308219322807611,0.013877374176367266,0.013454523679470268
1579,-33.734969,150.620173,0,0.012691390672479645,0.013539396194582798,0.013666769942886467,0.011956703772630755,0.012615947759969916,0.010090893864445014
1580,-33.715309,150.990728,0,0.012954747841768147,0.0134139894163236,0.0138160216824071,0.01418116120749454,0.013779036910999026,0.013037140769731658
1581,-34.134851,150.994512,0,0.016697953113637972,0.01328288186357202,0.012936873235378272,0.013625521039627787,0.01364340112768023,0.014860130218349544
1582,-33.40664,150.212588,0,0.013620535445980188,0.0134687124736059,0.010173283999256977,0.007771383716492986,0.010050712457954789,0.01215326434114873
1583,-33.7234,150.343815,0,0.015061595608734676,0.013483533529632594,0.011621519447753241,0.009713280979460233,0.011057816795964511,0.010901111929125188
1584,-33.506837,150.371371,0,0.0154610681712619,0.01349379341883481,0.010932066667880226,0.008985069932533942,0.010635647215957332,0.011195735441155385
1585,-33.713595,150.33474,0,0.015061595608734676,0.013483533529632594,0.011621519447753241,0.009713280979460233,0.011057816795964511,0.010901111929125188
1586,-33.800629,150.674746,0,0.010904121665708342,0.013567898014930066,0.014122230665046413,0.012897309537569308,0.013219533709776977,0.010858144611562042
1587,-34.169685,150.574478,0,0.011842142186918158,0.013399168360296905,0.013201677485667435,0.011461747517325382,0.012383669497343307,0.010974768083343316
1588,-34.085266,151.019462,0,0.015860540733789126,0.013288581954026187,0.01304279574434938,0.014010486636699584,0.013819729070184633,0.01470054053384744
1589,-33.700837,150.251546,0,0.014925478440062343,0.01347669246343409,0.010983101402027799,0.008977483902994295,0.010611910038325848,0.011760431764172564
1590,-33.6925,150.715,0,0.010815349985146737,0.013566757723223945,0.014280152179403387,0.013206420528396996,0.0133416081527767,0.010385517744755981
1591,-33.253463,150.195271,0,0.010640765561680006,0.01369216518552136,0.011790032924130382,0.008969897304539412,0.010834015515475692,0.011115940783044719
1592,-33.461982,150.226865,0,0.014117656857125179,0.013453891417579205,0.010128990497469155,0.007970504731785386,0.010028671694029411,0.012699549940138317
1593,-33.6346,150.292,0,0.016446432760235552,0.013434510562804463,0.010617191954681787,0.008981276405740406,0.010440668488559826,0.011404428369147774
1594,-34.066981,150.769371,0,0.012067031036152094,0.013447051035418916,0.013903648459021659,0.013322100338990402,0.013297525404191686,0.012171678747984032
1595,-33.756245,150.623212,0,0.012067031036152094,0.013548517160155323,0.013793875220390134,0.012081865124547056,0.012768542593957027,0.010060202818105405
1596,-33.6636,150.283,0,0.01568595595523567,0.013442490552632653,0.010529565755821115,0.00877646646565427,0.010367764204162046,0.012048919718556391
1597,-33.793049,151.110884,0,0.014457947825829038,0.013287442346358282,0.013739952294558778,0.015235552295290677,0.014367363682590941,0.014725092339732968
1598,-33.835908,151.06147,0,0.013126372617404956,0.013190536704408139,0.013827577915665563,0.015123664873660334,0.014363973093191535,0.015836073156897418
1599,-33.756119,150.623318,0,0.012067031036152094,0.013548517160155323,0.013793875220390134,0.012081865124547056,0.012768542593957027,0.010060202818105405
1600,-33.260873,150.174114,0,0.010640765561680006,0.01369216518552136,0.011790032924130382,0.008969897304539412,0.010834015515475692,0.011115940783044719
1601,-33.6894,150.945,0,0.011948668203592083,0.01350861515889972,0.013937349421035423,0.013934632030455474,0.01373665098303154,0.012564513166364056
1602,-33.6726,150.923,0,0.011948668203592083,0.01350861515889972,0.013937349421035423,0.013934632030455474,0.01373665098303154,0.012564513166364056
1603,-33.75642,150.623438,0,0.012067031036152094,0.013548517160155323,0.013793875220390134,0.012081865124547056,0.012768542593957027,0.010060202818105405
1604,-33.9889,151.026,0,0.013093822882836793,0.013304543301759002,0.013633066669857152,0.014731114498662408,0.014284285595437847,0.015081098681003925
1605,-33.774375,150.640269,0,0.011256249095211562,0.013559918025101874,0.01418289655649918,0.012846108304161292,0.013060160748826696,0.01019524069672198
1606,-33.7078,150.292,0,0.01721874638112152,0.013423110381896126,0.010515122486386643,0.008958520478999362,0.010376241186299835,0.011551741414145573
1607,-33.751158,151.119725,0,0.014922519502405864,0.013329624931026128,0.013624400939298025,0.014854375673690525,0.014187645150687132,0.013988530797551694
1608,-33.701782,151.092671,0,0.01593155701297824,0.0133433056953467,0.013287376297559291,0.013983938776127665,0.013870592997568454,0.01358956045324453
1609,-33.835931,151.062409,0,0.013126372617404956,0.013190536704408139,0.013827577915665563,0.015123664873660334,0.014363973093191535,0.015836073156897418
1610,-33.764648,151.121644,0,0.014922519502405864,0.013329624931026128,0.013624400939298025,0.014854375673690525,0.014187645150687132,0.013988530797551694
1611,-33.5069,150.371385,0,0.0154610681712619,0.01349379341883481,0.010932066667880226,0.008985069932533942,0.010635647215957332,0.011195735441155385
1612,-33.626796,151.138748,0,0.015952270996920485,0.013372947123361876,0.013331670377100998,0.014143235042202957,0.014136781223303311,0.01425246620948845
1613,-34.2238,150.961,0,0.01817156301096062,0.01326920178328966,0.012907021847517148,0.013866363339967965,0.013836680999903112,0.015829936126127965
1614,-33.887232,150.83435,0,0.011339102367830124,0.013466432574231874,0.013996089081027153,0.013843605592698165,0.013629837752804061,0.012846860407170715
1615,-33.532928,150.192965,0,0.01219722890916458,0.013565618115556042,0.01133842119836919,0.008911110951856127,0.010574610503096745,0.01180339945001648
1616,-33.4748,150.172,0,0.013022805538387508,0.01347669246343409,0.010380313438546595,0.008057739121928772,0.010088012603551022,0.012404922745300409
1617,-33.836398,151.059792,0,0.013126372617404956,0.013190536704408139,0.013827577915665563,0.015123664873660334,0.014363973093191535,0.015836073156897418
1618,-33.710521,150.623643,0,0.012691390672479645,0.013539396194582798,0.013666769942886467,0.011956703772630755,0.012615947759969916,0.010090893864445014
1619,-33.841557,151.072879,0,0.013126372617404956,0.013190536704408139,0.013827577915665563,0.015123664873660334,0.014363973093191535,0.015836073156897418
1620,-33.717224,150.908445,0,0.011418997057878931,0.013512035349979863,0.014064455854046866,0.013968768082444937,0.013699350430523888,0.012355819870090894
1621,-33.726013,150.32977,0,0.015005373662741234,0.013474413248098283,0.011476119015646912,0.00949709318978662,0.010910311406551425,0.010999319152667301
1622,-33.631285,150.966349,0,0.012868934033602855,0.013481252946220353,0.013650400441990958,0.013561045875933812,0.013773951535539192,0.012902102891115083
1623,-34.090927,150.77124,0,0.012546397045924597,0.013434510562804463,0.013768838255673833,0.013196940124904572,0.013317870975145217,0.012355819133529351
1624,-33.416723,150.218748,0,0.013620535445980188,0.0134687124736059,0.010173283999256977,0.007771383716492986,0.010050712457954789,0.01215326434114873
1625,-33.441732,150.280516,0,0.013883890839835081,0.013491514203499,0.0105642298335654,0.00836305442408503,0.010308422277361888,0.01152718813513696
1626,-33.830963,151.070343,0,0.013300956330698242,0.01329428272851857,0.013821801532297995,0.015002295910707097,0.014343627522238006,0.015031992859548243
1627,-33.7528,151.075,0,0.01448457968508424,0.01332164425715972,0.013629216517950623,0.01458888455183614,0.014053703136150217,0.01433839826664934
1628,-34.177,150.612302,0,0.012072948556378332,0.013411709516949574,0.013469369349886497,0.011839127198640581,0.012697332078341127,0.011238701653876217
1629,-33.630798,151.146501,0,0.015952270996920485,0.013372947123361876,0.013331670377100998,0.014143235042202957,0.014136781223303311,0.01425246620948845
1630,-34.168502,150.590349,0,0.012072948556378332,0.013411709516949574,0.013469369349886497,0.011839127198640581,0.012697332078341127,0.011238701653876217
1631,-33.838893,151.068285,0,0.013126372617404956,0.013190536704408139,0.013827577915665563,0.015123664873660334,0.014363973093191535,0.015836073156897418
1632,-33.6636,151.099,0,0.015185874896260757,0.013392328662174834,0.013391373152823249,0.01398393650046672,0.01406726549374784,0.01409287799810943
1633,-34.062239,151.02611,0,0.014910682686519778,0.013273761582037708,0.013185307984771926,0.014131855599652821,0.013921457942230826,0.01467598872796191
1634,-33.5177,150.874,0,0.01104911529226339,0.01362490097158639,0.014150156976954273,0.01329555134058801,0.01364679069980109,0.011441255709695296
1635,-33.835931,151.062409,0,0.013126372617404956,0.013190536704408139,0.013827577915665563,0.015123664873660334,0.014363973093191535,0.015836073156897418
1636,-33.344013,150.17727,0,0.013120454387005275,0.013470992372979924,0.01012898934196138,0.007469858755204946,0.0099320292147216,0.012318993634385685
1637,-33.388695,150.264619,0,0.013738896503106588,0.013482393237926472,0.010548824026154298,0.008245480011972752,0.010276208117592618,0.01147808378680436
1638,-33.621246,151.144398,0,0.015543921266337102,0.013419689506777768,0.013375003651927739,0.014065482534731607,0.014135084402685785,0.015013580662397564
1639,-33.4749,150.172,0,0.013022805538387508,0.01347669246343409,0.010380313438546595,0.008057739121928772,0.010088012603551022,0.012404922745300409
1640,-33.747345,150.861349,0,0.011066869273288989,0.013542817069701157,0.014168453864818598,0.013834122913544798,0.013643400110401683,0.011840227527125543
1641,-33.967095,150.92697,0,0.011990094396042964,0.013364966449495468,0.013749581140848425,0.014183057970891309,0.014009621404843754,0.013700044684571722
1642,-33.7597,151.093,0,0.014922519502405864,0.013329624931026128,0.013624400939298025,0.014854375673690525,0.014187645150687132,0.013988530797551694
1643,-33.5833,150.212,0,0.013623493318376501,0.01351545485702179,0.010971545168769335,0.008890249512850907,0.010469492058929691,0.012202370899165956
1644,-33.715003,151.082738,0,0.01601145223565713,0.013325064448239865,0.013398113807429111,0.014308219322807611,0.013877374176367266,0.013454523679470268
1645,-33.513782,150.579329,0,0.01534862356910157,0.01351773544043403,0.012697104794297634,0.01079991021801859,0.011900464221754087,0.010201377359210664
1646,-33.688,151.092,0,0.01593155701297824,0.0133433056953467,0.013287376297559291,0.013983938776127665,0.013870592997568454,0.01358956045324453
1647,-33.466673,150.184205,0,0.013022805538387508,0.01347669246343409,0.010380313438546595,0.008057739121928772,0.010088012603551022,0.012404922745300409
1648,-33.727105,150.698794,0,0.010525362199406557,0.013607800016185672,0.014455403421616954,0.013394162556271448,0.0133416081527767,0.010453035026800799
1649,-33.839258,151.065133,0,0.013126372617404956,0.013190536704408139,0.013827577915665563,0.015123664873660334,0.014363973093191535,0.015836073156897418
1650,-33.7549,151.116,0,0.014922519502405864,0.013329624931026128,0.013624400939298025,0.014854375673690525,0.014187645150687132,0.013988530797551694
1651,-33.835931,151.062409,0,0.013126372617404956,0.013190536704408139,0.013827577915665563,0.015123664873660334,0.014363973093191535,0.015836073156897418
1652,-34.0902,150.989,0,0.015250974720483805,0.01332164425715972,0.013078421204562523,0.013752579154940854,0.013680701680187882,0.014307707956871273
1653,-33.8048,151.134,0,0.015410763745494693,0.013288581954026187,0.013663881173448796,0.015408122491651927,0.0144419637703277,0.014596193701570474
1654,-33.93333,150.975315,0,0.011892445547425195,0.013277181773117852,0.013865130185093631,0.014647672838831227,0.014191035740086538,0.014651437290357155
1655,-33.841557,151.072879,0,0.013126372617404956,0.013190536704408139,0.013827577915665563,0.015123664873660334,0.014363973093191535,0.015836073156897418
1656,-33.604675,151.021092,0,0.014031843048959887,0.013449331618831157,0.013464555504495561,0.01346053562119266,0.013756996553985068,0.01373073536263056
1657,-34.186397,150.854605,0,0.01623042178923122,0.013298843211304834,0.012828061956969493,0.012669745718836976,0.013131369229885502,0.014209499628486846
1658,-33.688769,150.320377,0,0.01721874638112152,0.013423110381896126,0.010515122486386643,0.008958520478999362,0.010376241186299835,0.011551741414145573
1659,-33.8113,150.658,0,0.011200026794131396,0.01358271907095676,0.01402690069584936,0.012576819104191483,0.013049989997907028,0.010624899509403355
1660,-33.69941,150.384501,0,0.015822073123908,0.013453891417579205,0.011486712133174854,0.009512265590215056,0.011003562279181282,0.010716969702176015
1661,-33.751939,151.105209,0,0.014922519502405864,0.013329624931026128,0.013624400939298025,0.014854375673690525,0.014187645150687132,0.013988530797551694
1662,-34.137186,151.113933,0,0.01673937930608885,0.013338745212560439,0.01317856790791995,0.014920753289933628,0.014331758933422265,0.016658565651397273
1663,-33.714487,151.083287,0,0.01601145223565713,0.013325064448239865,0.013398113807429111,0.014308219322807611,0.013877374176367266,0.013454523679470268
1664,-34.0381,150.77,0,0.01171786183413191,0.01346985276531202,0.013904612152506065,0.013206420528396996,0.013326346940004456,0.012331266959363053
1665,-33.363099,150.173301,0,0.013120454387005275,0.013470992372979924,0.01012898934196138,0.007469858755204946,0.0099320292147216,0.012318993634385685
1666,-33.729693,150.314625,0,0.015005373662741234,0.013474413248098283,0.011476119015646912,0.00949709318978662,0.010910311406551425,0.010999319152667301
1667,-34.2391,150.919,0,0.0191658058332506,0.013224738615209576,0.012630665408246736,0.013088845092237294,0.01339925427623788,0.0156273805971858
1668,-34.0529,151.067,0,0.015185874896260757,0.013287442346358282,0.013251750259592262,0.014600262856555803,0.014209685507701091,0.01513633969182521
1669,-33.417686,150.206655,0,0.013380851908463854,0.013475552855766187,0.009994179716367443,0.007517268168565132,0.0099133784298285,0.012852999647624796
1670,-33.6194,150.801,0,0.010788718125891533,0.013607800016185672,0.014310963794225593,0.013416919165710774,0.013589144576339906,0.010962491075558238
1671,-33.6536,151.113,0,0.015185874896260757,0.013392328662174834,0.013391373152823249,0.01398393650046672,0.01406726549374784,0.01409287799810943
1672,-33.692963,150.324431,0,0.01721874638112152,0.013423110381896126,0.010515122486386643,0.008958520478999362,0.010376241186299835,0.011551741414145573
1673,-33.370966,150.226686,0,0.012934033857825903,0.013504054676113457,0.010466974788415082,0.007936369817626394,0.010199912226516884,0.011649947164564602
1674,-33.756165,150.623385,0,0.012067031036152094,0.013548517160155323,0.013793875220390134,0.012081865124547056,0.012768542593957027,0.010060202818105405
1675,-33.7041,150.988,0,0.012916279521713583,0.013459591508033372,0.013767875139943313,0.013936528793852244,0.013740041572430946,0.012711825106519537
1676,-34.091151,151.074207,0,0.01601145223565713,0.013297702919598715,0.013108273747931422,0.014452342619539229,0.014107957652933444,0.01525296316360648
1677,-33.756348,150.623815,0,0.012067031036152094,0.013548517160155323,0.013793875220390134,0.012081865124547056,0.012768542593957027,0.010060202818105405
1678,-33.430165,150.260458,0,0.013883890839835081,0.013491514203499,0.0105642298335654,0.00836305442408503,0.010308422277361888,0.01152718813513696
1679,-34.07721,150.53519,0,0.012348140766119307,0.01341512970802972,0.012928208082573032,0.010934550835596841,0.012039490594472289,0.010624902087368751
1680,-33.841428,151.069915,0,0.013126372617404956,0.013190536704408139,0.013827577915665563,0.015123664873660334,0.014363973093191535,0.015836073156897418
1681,-34.2432,150.941,0,0.0191658058332506,0.013224738615209576,0.012630665408246736,0.013088845092237294,0.01339925427623788,0.0156273805971858
1682,-33.430165,150.260458,0,0.013883890839835081,0.013491514203499,0.0105642298335654,0.00836305442408503,0.010308422277361888,0.01152718813513696
1683,-33.6194,150.801,0,0.010788718125891533,0.013607800016185672,0.014310963794225593,0.013416919165710774,0.013589144576339906,0.010962491075558238
1684,-33.98855,150.755138,0,0.011368692632111725,0.013474413248098283,0.013894983883970306,0.013136252798851774,0.013385689884083162,0.012134852512278825
1685,-33.987971,150.91109,0,0.011664598825794948,0.013395748169216761,0.013892092225763198,0.014122374058329928,0.01389602394398182,0.013307212475876327
1686,-33.618912,151.082895,0,0.014845584637730343,0.013432230663430437,0.013472259274831942,0.01390997865761938,0.014116434635071232,0.01486626835396131
1687,-34.052,150.529,0,0.012348140766119307,0.01341512970802972,0.012928208082573032,0.010934550835596841,0.012039490594472289,0.010624902087368751
1688,-33.7683,151.124,0,0.014922519502405864,0.013329624931026128,0.013624400939298025,0.014854375673690525,0.014187645150687132,0.013988530797551694
1689,-33.7025,150.565,0,0.014020008008507412,0.013505194283781361,0.013127533173772379,0.011232285797365812,0.012188692804502901,0.010047925810320327
1690,-33.479,150.238,0,0.014117656857125179,0.013453891417579205,0.010128990497469155,0.007970504731785386,0.010028671694029411,0.012699549940138317
1691,-33.717356,151.012423,0,0.014262650483680228,0.013372947123361876,0.013618622244914906,0.014135649126446357,0.01375190914396814,0.01347293808630557
1692,-33.618892,151.082823,0,0.014845584637730343,0.013432230663430437,0.013472259274831942,0.01390997865761938,0.014116434635071232,0.01486626835396131
1693,-33.959876,150.957164,0,0.011990094396042964,0.013364966449495468,0.013749581140848425,0.014183057970891309,0.014009621404843754,0.013700044684571722
1694,-33.37196,150.227202,0,0.012934033857825903,0.013504054676113457,0.010466974788415082,0.007936369817626394,0.010199912226516884,0.011649947164564602
1695,-33.704706,150.966183,0,0.012916279521713583,0.013459591508033372,0.013767875139943313,0.013936528793852244,0.013740041572430946,0.012711825106519537
1696,-33.662537,150.878302,0,0.011516646616670142,0.013555357542315611,0.013970090156088109,0.013506048840071318,0.013680700662909334,0.012110300706393295
1697,-33.7421,151.021,0,0.014262650483680228,0.013372947123361876,0.013618622244914906,0.014135649126446357,0.01375190914396814,0.01347293808630557
1698,-33.680129,150.233743,0,0.012783122000871174,0.013547376868449205,0.011567595366414113,0.00926573356859981,0.010835712336093217,0.011355323652534405
1699,-33.414196,150.191039,0,0.013496255093193943,0.013448191327125037,0.009914257865597043,0.007352282750130008,0.009857429126984842,0.01268727330063401
1700,-33.838575,151.071142,0,0.013126372617404956,0.013190536704408139,0.013827577915665563,0.015123664873660334,0.014363973093191535,0.015836073156897418
1701,-33.71894,150.369489,0,0.015061595608734676,0.013483533529632594,0.011621519447753241,0.009713280979460233,0.011057816795964511,0.010901111929125188
1702,-33.7043,150.988,0,0.012916279521713583,0.013459591508033372,0.013767875139943313,0.013936528793852244,0.013740041572430946,0.012711825106519537
1703,-33.6925,150.715,0,0.010815349985146737,0.013566757723223945,0.014280152179403387,0.013206420528396996,0.0133416081527767,0.010385517744755981
1704,-33.717392,151.09135,0,0.01601145223565713,0.013325064448239865,0.013398113807429111,0.014308219322807611,0.013877374176367266,0.013454523679470268
1705,-33.733568,150.65308,0,0.011525522719466134,0.013575878004758258,0.014179045249084877,0.01286696701237338,0.013005904197486375,0.010139997107935301
1706,-33.7042,151.145,0,0.01652336869017124,0.013354706560293252,0.01329700745486449,0.014234263755621212,0.014046920940072857,0.013669354374793654
1707,-33.6682,150.255,0,0.014925478440062343,0.01347669246343409,0.010983101402027799,0.008977483902994295,0.010611910038325848,0.011760431764172564
1708,-33.748985,150.64308,0,0.011525522719466134,0.013575878004758258,0.014179045249084877,0.01286696701237338,0.013005904197486375,0.010139997107935301
1709,-33.832377,151.068499,0,0.013300956330698242,0.01329428272851857,0.013821801532297995,0.015002295910707097,0.014343627522238006,0.015031992859548243
1710,-33.769625,150.491097,0,0.014333666762869344,0.013474413248098283,0.012496817165121655,0.010369429126407191,0.011722440475910709,0.010121582701099996
1711,-33.7042,150.988,0,0.012916279521713583,0.013459591508033372,0.013767875139943313,0.013936528793852244,0.013740041572430946,0.012711825106519537
1712,-33.6814,151.104,0,0.01593155701297824,0.0133433056953467,0.013287376297559291,0.013983938776127665,0.013870592997568454,0.01358956045324453
1713,-33.714386,151.082937,0,0.01601145223565713,0.013325064448239865,0.013398113807429111,0.014308219322807611,0.013877374176367266,0.013454523679470268
1714,-33.9425,150.843,0,0.0112029860868746,0.013449331618831157,0.014012458004168775,0.013928942878095643,0.013719697018755965,0.012859138151517336
1715,-33.914703,150.982822,0,0.011830305371032072,0.013288581954026187,0.013870907723968975,0.014594571428535026,0.0140774403137817,0.014215638132379386
1716,-33.774321,151.015178,0,0.013448909605083215,0.013364966449495468,0.013742838175227014,0.014446656880670814,0.013996058029967584,0.013927151651118642
1717,-33.6038,151.143,0,0.015543921266337102,0.013419689506777768,0.013375003651927739,0.014065482534731607,0.014135084402685785,0.015013580662397564
1718,-33.524308,150.623755,0,0.015422600561380779,0.013502914384407337,0.012840582461466249,0.011099537391862438,0.011993712042548302,0.010391655143806208
1719,-33.7819,151.01,0,0.013448909605083215,0.013364966449495468,0.013742838175227014,0.014446656880670814,0.013996058029967584,0.013927151651118642
1720,-33.388695,150.264619,0,0.013738896503106588,0.013482393237926472,0.010548824026154298,0.008245480011972752,0.010276208117592618,0.01147808378680436
1721,-33.7042,150.988,0,0.012916279521713583,0.013459591508033372,0.013767875139943313,0.013936528793852244,0.013740041572430946,0.012711825106519537
1722,-34.2391,150.918,0,0.0191658058332506,0.013224738615209576,0.012630665408246736,0.013088845092237294,0.01339925427623788,0.0156273805971858
1723,-33.6881,151.092,0,0.01593155701297824,0.0133433056953467,0.013287376297559291,0.013983938776127665,0.013870592997568454,0.01358956045324453
1724,-33.618679,150.994559,0,0.012865976161206542,0.013525716114300437,0.013659065594796196,0.013473812964970038,0.013777343142217145,0.013460662919924348
1725,-33.718018,150.994328,0,0.012954747841768147,0.0134139894163236,0.0138160216824071,0.01418116120749454,0.013779036910999026,0.013037140769731658
1726,-33.40664,150.212588,0,0.013620535445980188,0.0134687124736059,0.010173283999256977,0.007771383716492986,0.010050712457954789,0.01215326434114873
1727,-34.243981,150.766148,0,0.014330708890473031,0.013351285685174893,0.01305627589805333,0.012510447177100741,0.013107635104089663,0.013546594977085241
1728,-33.911034,151.141655,0,0.015200671359976764,0.013168875266221156,0.013618622244914906,0.015618621128965707,0.014458917734603276,0.015351170755429366
1729,-33.702204,150.579288,0,0.014020008008507412,0.013505194283781361,0.013127533173772379,0.011232285797365812,0.012188692804502901,0.010047925810320327
1730,-33.764804,151.121537,0,0.014922519502405864,0.013329624931026128,0.013624400939298025,0.014854375673690525,0.014187645150687132,0.013988530797551694
1731,-33.7067,150.548,0,0.014020008008507412,0.013505194283781361,0.013127533173772379,0.011232285797365812,0.012188692804502901,0.010047925810320327
1732,-33.7832,150.963,0,0.012694350320309569,0.013334184729774176,0.013848760684198122,0.014344250431448134,0.01392145590767373,0.013988530797551694
1733,-33.551,150.241,0,0.013623493318376501,0.01351545485702179,0.010971545168769335,0.008890249512850907,0.010469492058929691,0.012202370899165956
1734,-33.9315,150.98002,0,0.011892445547425195,0.013277181773117852,0.013865130185093631,0.014647672838831227,0.014191035740086538,0.014651437290357155
1735,-34.0906,151.074,0,0.01601145223565713,0.013297702919598715,0.013108273747931422,0.014452342619539229,0.014107957652933444,0.01525296316360648
1736,-33.875457,150.812759,0,0.01121778148533044,0.013484673137300498,0.013908462304412594,0.013344856948429728,0.01350946114770041,0.012355819870090894
1737,-33.755831,150.631044,0,0.011256249095211562,0.013559918025101874,0.01418289655649918,0.012846108304161292,0.013060160748826696,0.01019524069672198
1738,-33.700523,150.584032,0,0.013144126243343834,0.013518875048101935,0.013532923433023048,0.011801201033348998,0.012504048137004054,0.009961995594563292
1739,-33.726577,150.968466,0,0.012954747841768147,0.0134139894163236,0.0138160216824071,0.01418116120749454,0.013779036910999026,0.013037140769731658
1740,-33.448264,150.231023,0,0.013803996327329636,0.013473272272353946,0.010170394652065418,0.007864306803864017,0.010049016247704393,0.012263748572475922
1741,-33.839939,151.065573,0,0.013126372617404956,0.013190536704408139,0.013827577915665563,0.015123664873660334,0.014363973093191535,0.015836073156897418
1742,-34.23897,150.922725,0,0.0191658058332506,0.013224738615209576,0.012630665408246736,0.013088845092237294,0.01339925427623788,0.0156273805971858
1743,-33.7041,150.989,0,0.012916279521713583,0.013459591508033372,0.013767875139943313,0.013936528793852244,0.013740041572430946,0.012711825106519537
1744,-33.526117,150.908293,0,0.011294716527549322,0.013618060589426101,0.014116452548417183,0.013471913925912326,0.01374173737576992,0.01207347152444192
1745,-34.114079,151.139015,0,0.01626593152671603,0.013361546258415324,0.013296044339133969,0.015355023357016674,0.014494524518329046,0.01660332353573368
1746,-33.690384,151.017457,0,0.014650286940494812,0.013400308652003026,0.013450110501799428,0.01373361493446459,0.013589144576339906,0.013264245158313181
1747,-33.518,150.875,0,0.01104911529226339,0.01362490097158639,0.014150156976954273,0.01329555134058801,0.01364679069980109,0.011441255709695296
1748,-33.7301,150.484,0,0.015174039855808282,0.013474413248098283,0.01224260429909877,0.01024616567571813,0.011546111516127756,0.01036710370620145
1749,-34.023794,151.053408,0,0.014602941452384085,0.013252100827888942,0.01343567069888828,0.01484110515689598,0.014280895006038444,0.015179307009388354
1750,-34.043578,151.038528,0,0.014910682686519778,0.013273761582037708,0.013185307984771926,0.014131855599652821,0.013921457942230826,0.01467598872796191
1751,-33.719549,150.336572,0,0.015061595608734676,0.013483533529632594,0.011621519447753241,0.009713280979460233,0.011057816795964511,0.010901111929125188
1752,-34.198655,150.701133,0,0.012691390672479645,0.013418549899109865,0.0135531425080712,0.012449763264539358,0.013073723106424321,0.012079609291772915
1753,-33.717411,150.99349,0,0.012954747841768147,0.0134139894163236,0.0138160216824071,0.01418116120749454,0.013779036910999026,0.013037140769731658
1754,-34.249432,150.82812,0,0.015413722683151172,0.013313663583293313,0.012765472722825123,0.012447867638973062,0.013017772786302116,0.014369087103304323
1755,-34.0861,151.144,0,0.01626593152671603,0.013361546258415324,0.013296044339133969,0.015355023357016674,0.014494524518329046,0.01660332353573368
1756,-33.745924,150.952795,0,0.01201080837998521,0.01347897304684633,0.013941201883957503,0.01407117168709144,0.013751910161246687,0.012969621646282986
1757,-33.699398,150.384668,0,0.015822073123908,0.013453891417579205,0.011486712133174854,0.009512265590215056,0.011003562279181282,0.010716969702176015
