,id,decimalLongitude,decimalLatitude,key,aet_mean,pet_mean,ppt_mean,srad_mean,tmax_mean,tmin_mean,vap_mean
260,1751,151.697273645691,-32.8445138130643,260,71.38333,118.76667,78.25,200.75,23.971668,13.478334,1.4663332
261,1752,151.358915828309,-33.3695678710938,261,78.3,112.583336,91.833336,196.91667,23.400002,12.806668,1.4163334
262,1753,151.376,-32.7539,262,53.833332,117.76667,56.433334,201.43333,24.664999,12.116667,1.3628334
263,1754,151.370388725913,-32.7878074301712,263,51.916668,118.416664,54.45,201.9,24.896667,12.055002,1.3585
264,1755,151.326506193868,-32.9957590531865,264,66.86667,112.7,72.86667,199.05,23.20167,11.546667,1.3163333
265,1756,151.196561631164,-32.5265791018582,265,49.166668,119.083336,51.533333,204.33333,25.595001,11.718335,1.3071666
266,1757,151.087840499711,-33.4614807603084,266,70.15,117.416664,78.21667,197.71666,23.625002,12.180002,1.3916665
267,1758,151.370605062834,-32.7878189971976,267,51.916668,118.416664,54.45,201.9,24.896667,12.055002,1.3585
268,1759,151.588943430372,-32.7479418398088,268,64.01667,118.566666,67.75,201.3,24.62167,12.960002,1.4141663
269,1760,151.370448656521,-32.7878643013842,269,51.916668,118.416664,54.45,201.9,24.896667,12.055002,1.3585
270,1761,151.390099665252,-32.7971027967812,270,54.533333,116.683334,57.283333,201.01666,24.543335,12.140001,1.367
271,1762,151.512616463147,-32.5530516961893,271,67.933334,114.51667,71.65,201.21666,24.330004,11.915,1.3206668
272,1763,151.699957195811,-32.9618463758686,272,76.48333,119.1,86.28333,199.66667,23.718334,14.046666,1.4681666
273,1764,151.370666250727,-32.7878144290604,273,51.916668,118.416664,54.45,201.9,24.896667,12.055002,1.3585
274,1765,151.426833326691,-33.2983878642693,274,79.46667,117.083336,92.75,198.31667,23.626669,13.566669,1.4648334
275,1766,151.37017691522,-32.7879433427311,275,51.916668,118.416664,54.45,201.9,24.896667,12.055002,1.3585
276,1767,151.499087412334,-32.7033302152048,276,57.25,119.2,60.083332,202.4,24.898335,12.453336,1.3755
277,1768,151.477921335168,-33.3694504900216,277,82.73333,120.1,96.6,198.68333,23.633335,14.053334,1.4721667
278,1769,151.370599195502,-32.7877968270637,278,51.916668,118.416664,54.45,201.9,24.896667,12.055002,1.3585
279,1770,151.592631823141,-32.9860588715755,279,73.3,120.183334,80.8,199.96666,23.921669,13.633333,1.4708332
280,1771,151.370628280706,-32.7877974137969,280,51.916668,118.416664,54.45,201.9,24.896667,12.055002,1.3585
281,1772,151.427184111662,-33.2983408933365,281,79.46667,117.083336,92.75,198.31667,23.626669,13.566669,1.4648334
282,1773,151.489197090409,-32.8379462566533,282,57.266666,117.666664,60.083332,200.86667,24.291666,12.585001,1.4046668
283,1774,151.491964124284,-32.8361969953709,283,57.266666,117.666664,60.083332,200.86667,24.291666,12.585001,1.4046668
284,1775,151.565854173122,-33.0546350488882,284,74.816666,120.433334,83.433334,199.93333,23.81667,13.731668,1.4715002
285,1776,151.298067749944,-33.2346973395769,285,72.3,112.38333,81.75,197.9,23.476667,12.4400015,1.3848335
286,1777,151.370398700378,-32.7878237329729,286,51.916668,118.416664,54.45,201.9,24.896667,12.055002,1.3585
287,1778,151.370662897966,-32.787859733247,287,51.916668,118.416664,54.45,201.9,24.896667,12.055002,1.3585
288,1779,151.662135785587,-32.797179697112,288,68.566666,116.95,73.916664,200.5,24.151669,13.175001,1.4418334
289,1780,151.501281831309,-32.7033865115115,289,58.683334,118.583336,61.55,201.76666,24.888334,12.636669,1.3873333
290,1781,151.435,-32.9647,290,74.55,111.28333,83.98333,197.63333,22.525003,11.65,1.3253332
291,1782,151.352,-33.0969,291,72.78333,111.183334,82.066666,197.23334,22.863337,11.918334,1.3373333
292,1783,151.469050431765,-33.2933671586526,292,,,,,,,
293,1784,151.462925349947,-33.4101019727535,293,83.86667,119.28333,98.61667,198.35,23.591671,13.901668,1.4656669
294,1785,151.462,-33.4018,294,83.86667,119.28333,98.61667,198.35,23.591671,13.901668,1.4656669
295,1786,150.738157266943,-33.4998029177275,295,59.233334,113.5,63.35,199.41667,24.263334,11.058333,1.2891668
296,1787,150.743909776351,-33.4958878951459,296,59.233334,113.5,63.35,199.41667,24.263334,11.058333,1.2891668
297,1788,150.986855467922,-33.3798595145656,297,62.266666,117.2,67.0,199.28334,24.126669,11.805002,1.3553333
298,1789,151.374788554526,-33.3571601054011,298,80.25,113.88333,94.51667,197.18333,23.368336,13.111669,1.4331669
299,1790,151.462,-33.4012,299,83.86667,119.28333,98.61667,198.35,23.591671,13.901668,1.4656669
300,1791,151.685,-33.0141,300,76.566666,120.933334,86.45,200.55,23.720003,14.138334,1.4836669
301,1792,151.513,-32.5533,301,67.933334,114.51667,71.65,201.21666,24.330004,11.915,1.3206668
302,1793,151.558,-33.2837,302,80.85,119.65,93.63333,199.55,23.346668,14.248335,1.4803334
303,1794,151.552,-33.1723,303,79.2,119.166664,91.05,199.56667,23.498335,14.031668,1.4783334
304,1795,151.513334540791,-32.5183684286033,304,62.533333,116.0,65.61667,202.06667,24.96667,12.268335,1.3501666
305,1796,151.364,-33.3251,305,77.48333,112.55,90.416664,196.75,23.260004,12.676668,1.4001664
306,1797,151.365,-33.3252,306,77.48333,112.55,90.416664,196.75,23.260004,12.676668,1.4001664
307,1798,151.129186392947,-33.3119946795641,307,68.416664,112.6,76.25,197.63333,23.455004,11.798335,1.3601667
308,1799,151.370647391445,-32.787781739638,308,51.916668,118.416664,54.45,201.9,24.896667,12.055002,1.3585
309,1800,151.429718936048,-33.2981891181598,309,79.46667,117.083336,92.75,198.31667,23.626669,13.566669,1.4648334
310,1801,151.185,-33.1072,310,64.38333,109.45,70.51667,198.48334,23.243338,11.320002,1.3036667
311,1802,151.469,-33.382,311,83.86667,119.28333,98.61667,198.35,23.591671,13.901668,1.4656669
312,1803,151.503509240649,-32.6965121862715,312,58.683334,118.583336,61.55,201.76666,24.888334,12.636669,1.3873333
313,1804,151.329,-33.393,313,78.96667,113.13333,92.45,196.05,23.263338,12.610002,1.4016666
314,1805,151.477848204307,-33.3694806766369,314,82.73333,120.1,96.6,198.68333,23.633335,14.053334,1.4721667
315,1806,151.37057513944,-32.7878290554814,315,51.916668,118.416664,54.45,201.9,24.896667,12.055002,1.3585
316,1807,150.743494285411,-33.4967358922898,316,59.233334,113.5,63.35,199.41667,24.263334,11.058333,1.2891668
317,1808,151.505590416632,-32.7014498552613,317,58.683334,118.583336,61.55,201.76666,24.888334,12.636669,1.3873333
318,1809,151.506528854511,-32.7048817416958,318,58.683334,118.583336,61.55,201.76666,24.888334,12.636669,1.3873333
319,1810,151.370618641517,-32.7877805661715,319,51.916668,118.416664,54.45,201.9,24.896667,12.055002,1.3585
320,1811,151.496745002283,-32.7957364826993,320,55.166668,117.05,57.933334,200.65,24.571669,12.6466675,1.4016666
321,1812,151.310268077271,-32.762369368744,321,51.683334,118.78333,54.3,202.01666,24.951668,11.961667,1.3426667
322,1813,151.497273892305,-32.7956642071091,322,55.166668,117.05,57.933334,200.65,24.571669,12.6466675,1.4016666
323,1814,151.370642613761,-32.7878179494597,323,51.916668,118.416664,54.45,201.9,24.896667,12.055002,1.3585
324,1815,151.696,-32.8749,324,73.53333,118.51667,81.4,199.8,23.971672,13.781669,1.4648334
325,1816,151.196600538201,-32.5265716172304,325,49.166668,119.083336,51.533333,204.33333,25.595001,11.718335,1.3071666
326,1817,151.464347830319,-33.0743632560437,326,72.066666,116.8,79.683334,199.18333,23.821669,13.201667,1.4518332
327,1818,151.355,-33.3626,327,78.3,112.583336,91.833336,196.91667,23.400002,12.806668,1.4163334
328,1819,151.66946056313,-33.0381277716095,328,76.566666,120.933334,86.45,200.55,23.720003,14.138334,1.4836669
329,1820,151.656668186329,-32.9154329281607,329,72.11667,116.916664,79.316666,199.85,23.838337,13.403336,1.448
330,1821,151.655214787763,-32.9146533090846,330,72.11667,116.916664,79.316666,199.85,23.838337,13.403336,1.448
331,1822,151.513741901285,-32.70047265108,331,58.683334,118.583336,61.55,201.76666,24.888334,12.636669,1.3873333
332,1823,151.684975490407,-32.9989447671878,332,76.48333,119.1,86.28333,199.66667,23.718334,14.046666,1.4681666
333,1824,151.646,-33.1246,333,78.65,120.38333,89.26667,200.18333,23.565002,14.143335,1.4818336
334,1825,151.424572898248,-33.2987287549548,334,79.46667,117.083336,92.75,198.31667,23.626669,13.566669,1.4648334
335,1826,151.425373340167,-33.2991113607151,335,79.46667,117.083336,92.75,198.31667,23.626669,13.566669,1.4648334
336,1827,151.518,-32.6969,336,58.683334,118.583336,61.55,201.76666,24.888334,12.636669,1.3873333
337,1828,151.223058337487,-33.2351634744864,337,71.38333,108.96667,80.75,196.98334,22.711668,11.555002,1.3064998
338,1829,151.313562439896,-32.6167847123301,338,51.25,118.88333,53.633335,203.4,25.433336,12.026668,1.3438334
339,1830,151.026,-32.5735,339,43.766666,120.2,45.916668,205.23334,25.925,11.663335,1.3006667
340,1831,151.087808332375,-33.4614354952841,340,70.15,117.416664,78.21667,197.71666,23.625002,12.180002,1.3916665
341,1832,151.512729504467,-32.5530395703919,341,67.933334,114.51667,71.65,201.21666,24.330004,11.915,1.3206668
342,1833,151.502040037539,-32.7925510766991,342,57.766666,118.53333,60.616665,201.63333,24.608337,12.721667,1.4054999
343,1834,151.125,-33.0136,343,57.8,111.13333,61.566666,200.13333,23.811668,11.185002,1.2974999
344,1835,151.656188040428,-32.9236265080533,344,74.21667,118.666664,82.26667,199.3,23.941671,13.778336,1.4623333
345,1836,151.370636494971,-32.7877783030577,345,51.916668,118.416664,54.45,201.9,24.896667,12.055002,1.3585
346,1837,151.477825194738,-33.3694743784456,346,82.73333,120.1,96.6,198.68333,23.633335,14.053334,1.4721667
347,1838,151.364,-33.3256,347,77.48333,112.55,90.416664,196.75,23.260004,12.676668,1.4001664
348,1839,151.573538066966,-33.282886998587,348,80.85,119.65,93.63333,199.55,23.346668,14.248335,1.4803334
349,1840,151.367565700925,-32.7854831284217,349,51.916668,118.416664,54.45,201.9,24.896667,12.055002,1.3585
350,1841,151.301,-33.4262,350,79.7,115.683334,92.98333,196.3,23.541666,12.918335,1.4241666
351,1842,151.301,-33.4263,351,79.7,115.683334,92.98333,196.3,23.541666,12.918335,1.4241666
352,1843,151.3,-33.4263,352,79.7,115.683334,92.98333,196.3,23.541666,12.918335,1.4241666
353,1844,151.386388857059,-33.4986223234176,353,83.36667,116.46667,100.066666,197.43333,23.46167,13.433335,1.4531665
354,1845,151.477832235537,-33.3695056010349,354,82.73333,120.1,96.6,198.68333,23.633335,14.053334,1.4721667
355,1846,151.683860086046,-33.0235708365525,355,76.566666,120.933334,86.45,200.55,23.720003,14.138334,1.4836669
356,1847,151.177994149575,-33.0179498650039,356,60.766666,111.8,65.416664,199.6,23.668335,11.375002,1.3133334
357,1848,151.477813290064,-33.3695610586255,357,82.73333,120.1,96.6,198.68333,23.633335,14.053334,1.4721667
358,1849,151.200558109781,-33.2935689448678,358,72.35,111.23333,82.2,196.81667,22.883333,11.645001,1.3346668
359,1850,151.471820231668,-33.2929931162235,359,,,,,,,
360,1851,151.694789410963,-32.7042975624266,360,68.55,118.15,73.25,201.4,24.445002,12.971668,1.4251668
361,1852,150.738264137463,-33.4996908282509,361,59.233334,113.5,63.35,199.41667,24.263334,11.058333,1.2891668
362,1853,151.375,-33.1464,362,73.28333,113.78333,82.73333,198.16667,23.556667,12.816668,1.405
363,1854,151.325835116753,-33.3885500933872,363,78.96667,113.13333,92.45,196.05,23.263338,12.610002,1.4016666
364,1855,151.397266721061,-33.3578275657336,364,80.25,113.88333,94.51667,197.18333,23.368336,13.111669,1.4331669
365,1856,151.407028874523,-33.4376703808396,365,82.75,114.71667,98.683334,196.9,23.49,13.346667,1.4451665
366,1857,151.304,-33.4549,366,79.7,115.683334,92.98333,196.3,23.541666,12.918335,1.4241666
367,1858,151.606936259336,-33.1489402195747,367,79.066666,119.933334,90.45,200.25,23.463337,14.091668,1.4776666
368,1859,151.679909568273,-32.8398827860469,368,71.38333,118.76667,78.25,200.75,23.971668,13.478334,1.4663332
369,1860,151.6797786395,-32.8398561016928,369,71.38333,118.76667,78.25,200.75,23.971668,13.478334,1.4663332
370,1861,151.096364194668,-32.896376168386,370,54.783333,113.316666,57.483334,201.1,24.170002,11.141667,1.2951665
371,1862,151.695733335138,-32.8748519123382,371,73.53333,118.51667,81.4,199.8,23.971672,13.781669,1.4648334
372,1863,151.695749440589,-32.8748798549443,372,73.53333,118.51667,81.4,199.8,23.971672,13.781669,1.4648334
373,1864,151.497169190789,-32.8006573441513,373,55.166668,117.05,57.933334,200.65,24.571669,12.6466675,1.4016666
374,1865,151.195307890919,-33.4522191408162,374,73.61667,116.01667,83.3,197.26666,23.441668,12.263333,1.4006666
375,1866,151.628,-33.1786,375,80.316666,120.28333,92.26667,200.33333,23.423336,14.245001,1.4861667
376,1867,151.269,-33.2564,376,73.166664,109.933334,83.65,197.0,22.958336,11.985001,1.3418332
377,1868,151.465216800712,-33.2909905957368,377,79.55,117.083336,92.53333,198.76666,23.455004,13.666668,1.4653333
378,1869,151.26968527966,-33.4007153506835,378,77.55,111.816666,90.5,195.96666,22.965,12.258334,1.3734998
379,1870,151.477834917746,-33.3694675471945,379,82.73333,120.1,96.6,198.68333,23.633335,14.053334,1.4721667
380,1871,151.124502327434,-32.9118612315812,380,54.783333,113.316666,57.483334,201.1,24.170002,11.141667,1.2951665
381,1872,151.397238026593,-33.3577809424045,381,80.25,113.88333,94.51667,197.18333,23.368336,13.111669,1.4331669
382,1873,151.370675889916,-32.7877923427455,382,51.916668,118.416664,54.45,201.9,24.896667,12.055002,1.3585
383,1874,151.328540929392,-33.3911545834792,383,78.96667,113.13333,92.45,196.05,23.263338,12.610002,1.4016666
384,1875,151.686667664544,-33.0218472724947,384,76.566666,120.933334,86.45,200.55,23.720003,14.138334,1.4836669
385,1876,151.477049868695,-33.3669437142401,385,82.73333,120.1,96.6,198.68333,23.633335,14.053334,1.4721667
386,1877,151.573691699621,-33.2825823153111,386,80.85,119.65,93.63333,199.55,23.346668,14.248335,1.4803334
387,1878,151.573639416962,-33.2826469594778,387,80.85,119.65,93.63333,199.55,23.346668,14.248335,1.4803334
388,1879,151.574,-33.2827,388,80.85,119.65,93.63333,199.55,23.346668,14.248335,1.4803334
389,1880,151.53915767572,-32.7156938519634,389,58.083332,118.23333,61.033333,201.53334,24.815,12.713334,1.3948332
390,1881,151.291,-32.7722,390,52.95,117.433334,55.533333,201.76666,24.783335,11.7750025,1.3216666
391,1882,151.44074599334,-33.456703110146,391,84.15,117.9,99.683334,197.71666,23.603336,13.745001,1.4608333
392,1883,151.15,-32.9327,392,55.7,113.38333,58.666668,200.66667,24.18,11.345001,1.3128333
393,1884,151.460111718766,-33.3851636667115,393,83.86667,119.28333,98.61667,198.35,23.591671,13.901668,1.4656669
394,1885,151.66441879126,-32.7610203183961,394,67.7,117.23333,72.53333,200.71666,24.315002,13.101667,1.4308335
395,1886,151.380911450974,-33.4307240881337,395,82.75,114.71667,98.683334,196.9,23.49,13.346667,1.4451665
396,1887,151.400570450492,-32.6388758886909,396,54.55,118.933334,57.266666,202.9,25.110003,12.158336,1.3551667
397,1888,151.47976827217,-33.371323941952,397,82.73333,120.1,96.6,198.68333,23.633335,14.053334,1.4721667
398,1889,151.287774370447,-33.4828688409201,398,79.15,115.433334,92.333336,196.68333,23.275002,12.655002,1.4088333
399,1890,151.477897446744,-33.3695701835989,399,82.73333,120.1,96.6,198.68333,23.633335,14.053334,1.4721667
400,1891,151.642537688122,-33.0031866383384,400,76.28333,120.85,85.816666,200.11667,23.745003,14.013335,1.4773333
401,1892,151.197437284331,-32.5265089859859,401,49.166668,119.083336,51.533333,204.33333,25.595001,11.718335,1.3071666
402,1893,151.196533364421,-32.5266885338979,402,49.166668,119.083336,51.533333,204.33333,25.595001,11.718335,1.3071666
403,1894,151.465,-33.2921,403,,,,,,,
404,1895,151.288,-33.4849,404,79.15,115.433334,92.333336,196.68333,23.275002,12.655002,1.4088333
405,1896,151.288,-33.4843,405,79.15,115.433334,92.333336,196.68333,23.275002,12.655002,1.4088333
406,1897,151.477854866676,-33.3694979315935,406,82.73333,120.1,96.6,198.68333,23.633335,14.053334,1.4721667
407,1898,151.313278567601,-33.4364838556573,407,79.7,115.683334,92.98333,196.3,23.541666,12.918335,1.4241666
408,1899,151.47831670954,-33.3647198276906,408,82.73333,120.1,96.6,198.68333,23.633335,14.053334,1.4721667
409,1900,151.454,-32.699,409,54.933334,119.28333,57.55,202.65,25.016668,12.383335,1.3728333
410,1901,151.288603198539,-33.4836021262004,410,79.15,115.433334,92.333336,196.68333,23.275002,12.655002,1.4088333
411,1902,151.15,-33.294,411,68.416664,112.6,76.25,197.63333,23.455004,11.798335,1.3601667
412,1903,151.552,-32.9618,412,71.55,118.5,78.416664,199.85,23.803337,13.315001,1.4564999
413,1904,151.283019586202,-33.4384280490991,413,78.083336,113.71667,90.85,196.3,23.263338,12.500002,1.3996665
414,1905,150.738548439079,-33.4997473487152,414,59.233334,113.5,63.35,199.41667,24.263334,11.058333,1.2891668
415,1906,150.882849266057,-33.4439781148596,415,59.3,117.05,63.116665,199.48334,24.418333,11.714999,1.346
416,1907,151.242658244587,-33.3927479479774,416,75.066666,112.5,86.35,196.58333,23.165,12.150001,1.3799998
417,1908,151.477851178638,-33.3695141505762,417,82.73333,120.1,96.6,198.68333,23.633335,14.053334,1.4721667
418,1909,151.592677935015,-32.9860007726365,418,73.3,120.183334,80.8,199.96666,23.921669,13.633333,1.4708332
419,1910,151.128649022571,-32.9325986467609,419,55.7,113.38333,58.666668,200.66667,24.18,11.345001,1.3128333
420,1911,151.694701101586,-32.704473511593,420,68.55,118.15,73.25,201.4,24.445002,12.971668,1.4251668
421,1912,151.582,-32.9862,421,71.55,118.5,78.416664,199.85,23.803337,13.315001,1.4564999
422,1913,151.183,-33.0218,422,60.766666,111.8,65.416664,199.6,23.668335,11.375002,1.3133334
423,1914,151.129153092784,-33.3120728206772,423,68.416664,112.6,76.25,197.63333,23.455004,11.798335,1.3601667
424,1915,151.477913623817,-33.3695021225451,424,82.73333,120.1,96.6,198.68333,23.633335,14.053334,1.4721667
425,1916,151.103633903108,-33.3145198552248,425,67.15,113.96667,74.1,198.18333,23.52667,11.693334,1.3508334
426,1917,151.149952970586,-33.2941312529457,426,68.416664,112.6,76.25,197.63333,23.455004,11.798335,1.3601667
427,1918,151.103565138159,-33.3146235864279,427,67.15,113.96667,74.1,198.18333,23.52667,11.693334,1.3508334
428,1919,151.10356675151,-33.3146394844128,428,67.15,113.96667,74.1,198.18333,23.52667,11.693334,1.3508334
429,1920,151.149972683026,-33.2941481897682,429,68.416664,112.6,76.25,197.63333,23.455004,11.798335,1.3601667
430,1921,151.149877815823,-33.2941019436674,430,68.416664,112.6,76.25,197.63333,23.455004,11.798335,1.3601667
431,1922,151.533251694265,-33.0670418985118,431,73.65,117.98333,81.816666,199.35,23.791668,13.461669,1.4623334
432,1923,151.427,-32.919,432,64.63333,116.316666,68.78333,200.01666,23.775002,12.383333,1.3848332
433,1924,151.427,-32.9185,433,64.63333,116.316666,68.78333,200.01666,23.775002,12.383333,1.3848332
434,1925,151.309,-32.8834,434,58.25,115.816666,60.983334,200.55,24.148336,11.843335,1.3421667
435,1926,151.399889055229,-33.4377264012417,435,82.75,114.71667,98.683334,196.9,23.49,13.346667,1.4451665
436,1927,151.476,-32.8903,436,60.95,117.71667,64.36667,200.66667,24.135002,12.658335,1.4096664
437,1928,151.471,-33.2932,437,,,,,,,
438,1929,151.464,-33.2921,438,,,,,,,
439,1930,151.424,-32.929,439,64.63333,116.316666,68.78333,200.01666,23.775002,12.383333,1.3848332
440,1931,151.586,-32.9872,440,73.3,120.183334,80.8,199.96666,23.921669,13.633333,1.4708332
441,1932,151.171837449215,-33.4028184274523,441,72.916664,114.46667,82.65,197.25,23.309998,12.081667,1.3843333
442,1933,151.408227577426,-33.3993680276767,442,81.71667,113.183334,97.183334,196.86667,23.286669,13.123335,1.4283334
443,1934,151.407664617124,-33.3993110724918,443,81.71667,113.183334,97.183334,196.86667,23.286669,13.123335,1.4283334
444,1935,151.670504110075,-33.0377017194713,444,76.566666,120.933334,86.45,200.55,23.720003,14.138334,1.4836669
445,1936,151.530583402308,-32.7636261087669,445,57.766666,118.53333,60.616665,201.63333,24.608337,12.721667,1.4054999
446,1937,151.477856912209,-33.3694770368513,446,82.73333,120.1,96.6,198.68333,23.633335,14.053334,1.4721667
447,1938,151.553,-32.9644,447,71.55,118.5,78.416664,199.85,23.803337,13.315001,1.4564999
448,1939,151.552,-32.9634,448,71.55,118.5,78.416664,199.85,23.803337,13.315001,1.4564999
449,1940,151.422,-33.3964,449,83.25,116.71667,98.583336,197.7,23.390005,13.513335,1.4456666
450,1941,150.738155756423,-33.4998927314066,450,59.233334,113.5,63.35,199.41667,24.263334,11.058333,1.2891668
451,1942,151.462,-33.4011,451,83.86667,119.28333,98.61667,198.35,23.591671,13.901668,1.4656669
452,1943,151.433713788384,-33.0843333716278,452,72.933334,115.683334,81.21667,198.76666,23.75667,13.061667,1.4333332
453,1944,151.48,-32.8315,453,55.166668,117.05,57.933334,200.65,24.571669,12.6466675,1.4016666
454,1945,151.644,-32.9655,454,75.25,120.46667,84.13333,199.81667,23.895,13.938335,1.4729999
455,1946,150.743974484644,-33.4963286156147,455,59.233334,113.5,63.35,199.41667,24.263334,11.058333,1.2891668
456,1947,151.171686147755,-33.402945970444,456,72.916664,114.46667,82.65,197.25,23.309998,12.081667,1.3843333
457,1948,151.463,-33.4014,457,83.86667,119.28333,98.61667,198.35,23.591671,13.901668,1.4656669
458,1949,151.649,-33.1013,458,78.65,120.38333,89.26667,200.18333,23.565002,14.143335,1.4818336
459,1950,151.459879506516,-33.3844838589808,459,83.86667,119.28333,98.61667,198.35,23.591671,13.901668,1.4656669
460,1951,151.526442915342,-33.3065157244292,460,81.566666,119.916664,94.55,199.43333,23.448336,14.188334,1.4771665
461,1952,151.631975495104,-32.9155287238762,461,72.11667,116.916664,79.316666,199.85,23.838337,13.403336,1.448
462,1953,151.407302693752,-33.3978717951092,462,81.71667,113.183334,97.183334,196.86667,23.286669,13.123335,1.4283334
463,1954,150.735,-33.4925,463,59.233334,113.5,63.35,199.41667,24.263334,11.058333,1.2891668
464,1955,151.424,-32.6503,464,56.266666,118.96667,59.1,202.76666,25.035002,12.265,1.36
465,1956,151.192665803841,-33.402902758918,465,72.916664,114.46667,82.65,197.25,23.309998,12.081667,1.3843333
466,1957,151.48,-32.8314,466,55.166668,117.05,57.933334,200.65,24.571669,12.6466675,1.4016666
467,1958,151.397874659142,-33.3595262217169,467,80.25,113.88333,94.51667,197.18333,23.368336,13.111669,1.4331669
468,1959,151.641195249318,-33.0028022905201,468,76.28333,120.85,85.816666,200.11667,23.745003,14.013335,1.4773333
469,1960,151.567248366914,-32.9540136549929,469,69.066666,117.25,74.86667,199.95,23.895,13.173335,1.4481666
470,1961,151.533,-32.7064,470,58.683334,118.583336,61.55,201.76666,24.888334,12.636669,1.3873333
471,1962,151.487732291349,-33.107523257677,471,74.28333,117.166664,83.333336,199.1,23.80167,13.353334,1.4583333
472,1963,151.462,-33.2907,472,79.55,117.083336,92.53333,198.76666,23.455004,13.666668,1.4653333
473,1964,151.567242080487,-32.9534323280984,473,69.066666,117.25,74.86667,199.95,23.895,13.173335,1.4481666
474,1965,151.567397816248,-32.9535624152356,474,69.066666,117.25,74.86667,199.95,23.895,13.173335,1.4481666
475,1966,151.567249037467,-32.9540149122783,475,69.066666,117.25,74.86667,199.95,23.895,13.173335,1.4481666
476,1967,151.564317962851,-33.2833468263606,476,80.85,119.65,93.63333,199.55,23.346668,14.248335,1.4803334
477,1968,151.658124340899,-32.9762407367997,477,75.25,120.46667,84.13333,199.81667,23.895,13.938335,1.4729999
478,1969,151.286530828675,-33.4423982213471,478,78.083336,113.71667,90.85,196.3,23.263338,12.500002,1.3996665
479,1970,151.477840952716,-33.3695019129975,479,82.73333,120.1,96.6,198.68333,23.633335,14.053334,1.4721667
480,1971,151.63377449426,-33.0281028041448,480,76.28333,120.85,85.816666,200.11667,23.745003,14.013335,1.4773333
481,1972,151.427979944415,-33.0787871266092,481,70.2,115.55,77.26667,198.96666,23.859999,12.963334,1.434
482,1973,151.468,-33.2925,482,,,,,,,
483,1974,151.433089432224,-32.9348737576085,483,64.63333,116.316666,68.78333,200.01666,23.775002,12.383333,1.3848332
484,1975,151.38042706079,-33.3570020646168,484,80.25,113.88333,94.51667,197.18333,23.368336,13.111669,1.4331669
485,1976,151.150030253796,-33.2941383985262,485,68.416664,112.6,76.25,197.63333,23.455004,11.798335,1.3601667
486,1977,151.167956544227,-32.5409061089461,486,49.166668,119.083336,51.533333,204.33333,25.595001,11.718335,1.3071666
487,1978,151.427957313276,-33.0787652498419,487,70.2,115.55,77.26667,198.96666,23.859999,12.963334,1.434
488,1979,151.414411454109,-33.4421140040134,488,82.75,114.71667,98.683334,196.9,23.49,13.346667,1.4451665
489,1980,151.378859644897,-33.131553470188,489,73.28333,113.78333,82.73333,198.16667,23.556667,12.816668,1.405
490,1981,151.465,-33.2919,490,,,,,,,
491,1982,151.127340942762,-32.9321456048944,491,55.7,113.38333,58.666668,200.66667,24.18,11.345001,1.3128333
492,1983,151.462,-33.4012,492,83.86667,119.28333,98.61667,198.35,23.591671,13.901668,1.4656669
493,1984,151.680833183161,-32.8384714234284,493,71.38333,118.76667,78.25,200.75,23.971668,13.478334,1.4663332
494,1985,151.395437919932,-33.4828703790695,494,83.36667,116.46667,100.066666,197.43333,23.46167,13.433335,1.4531665
495,1986,151.288352316337,-33.3742246503989,495,76.25,110.566666,88.61667,196.23334,22.84,12.071668,1.3561666
496,1987,151.200347153247,-33.2934543206435,496,72.35,111.23333,82.2,196.81667,22.883333,11.645001,1.3346668
497,1988,151.476,-32.8902,497,60.95,117.71667,64.36667,200.66667,24.135002,12.658335,1.4096664
498,1989,151.491958759866,-32.7660571039028,498,54.8,118.183334,57.5,201.45,24.721666,12.580001,1.3946664
499,1990,151.128415502749,-32.9281476466292,499,55.7,113.38333,58.666668,200.66667,24.18,11.345001,1.3128333
500,1991,151.288507959701,-33.4846025465845,500,79.15,115.433334,92.333336,196.68333,23.275002,12.655002,1.4088333
501,1992,151.462,-33.4013,501,83.86667,119.28333,98.61667,198.35,23.591671,13.901668,1.4656669
502,1993,151.433127447538,-32.9349140963362,502,64.63333,116.316666,68.78333,200.01666,23.775002,12.383333,1.3848332
503,1994,151.479,-33.3642,503,82.73333,120.1,96.6,198.68333,23.633335,14.053334,1.4721667
504,1995,151.370675387002,-32.7878249483488,504,51.916668,118.416664,54.45,201.9,24.896667,12.055002,1.3585
505,1996,151.675,-32.9188,505,75.816666,117.95,85.01667,199.16667,23.793335,13.885,1.4561666
506,1997,151.505,-32.8231,506,58.0,118.13333,61.016666,201.13333,24.458334,12.77,1.4119998
507,1998,151.47768479786,-33.3700880175768,507,82.73333,120.1,96.6,198.68333,23.633335,14.053334,1.4721667
508,1999,151.177,-32.5239,508,49.166668,119.083336,51.533333,204.33333,25.595001,11.718335,1.3071666
509,2000,151.197173936393,-32.5265211609302,509,49.166668,119.083336,51.533333,204.33333,25.595001,11.718335,1.3071666
510,2001,151.325829295764,-33.3889866547447,510,78.96667,113.13333,92.45,196.05,23.263338,12.610002,1.4016666
511,2002,151.649,-33.0206,511,76.28333,120.85,85.816666,200.11667,23.745003,14.013335,1.4773333
512,2003,151.479529403291,-33.372283447565,512,82.73333,120.1,96.6,198.68333,23.633335,14.053334,1.4721667
513,2004,151.183,-33.022,513,60.766666,111.8,65.416664,199.6,23.668335,11.375002,1.3133334
