,id,decimalLongitude,decimalLatitude,key,aet_mean,pet_mean,ppt_mean,srad_mean,tmax_mean,tmin_mean,vap_mean
254,254,145.211129152274,-37.9147240724,254,57.8,110.73333,61.683334,178.43333,20.646667,10.313335,1.1173333
255,255,145.21163028547,-37.9148830517727,255,57.8,110.73333,61.683334,178.43333,20.646667,10.313335,1.1173333
256,256,145.211911145871,-37.9151661736441,256,57.8,110.73333,61.683334,178.43333,20.646667,10.313335,1.1173333
257,257,145.203331209104,-37.9221905418731,257,57.433334,113.7,61.0,178.01666,20.735003,10.630002,1.1251667
258,258,145.566,-37.8528,258,72.95,99.95,86.11667,178.78334,19.535002,8.675002,1.0701667
259,259,145.203294766211,-37.9221752249097,259,57.433334,113.7,61.0,178.01666,20.735003,10.630002,1.1251667
260,260,145.128316115723,-37.5110203028075,260,50.583332,107.816666,54.683334,180.76666,20.100004,8.888336,1.0304999
261,261,145.084937376651,-37.673224358003,261,51.616665,112.833336,54.616665,179.81667,20.720001,9.961668,1.086
262,262,144.940412119166,-38.3501257561504,262,55.2,99.433334,62.483334,175.96666,18.389997,10.318334,1.1429999
263,263,144.83676033108,-37.6346794003971,263,37.9,114.26667,39.916668,179.66667,20.495003,9.843335,1.061
264,264,144.835521653429,-37.6357464166709,264,37.9,114.26667,39.916668,179.66667,20.495003,9.843335,1.061
265,265,144.837717460603,-37.6398429461174,265,37.9,114.26667,39.916668,179.66667,20.495003,9.843335,1.061
266,266,145.203151155842,-37.9221815141031,266,57.433334,113.7,61.0,178.01666,20.735003,10.630002,1.1251667
267,267,145.222278022061,-37.9391293180638,267,57.016666,111.0,60.633335,178.7,20.603336,10.395001,1.1256667
268,268,144.986478053168,-38.3446048060789,268,56.45,99.316666,64.45,175.7,18.388332,10.236668,1.1369998
269,269,145.227702520923,-37.9164286097865,269,57.016666,111.0,60.633335,178.7,20.603336,10.395001,1.1256667
270,270,145.456916727261,-38.0390825914573,270,65.51667,103.1,72.21667,177.7,19.766668,9.493335,1.1111667
271,271,145.312,-37.9076,271,66.5,104.51667,75.03333,177.83333,19.704998,9.398334,1.0773332
272,272,145.477006274417,-38.4118474530314,272,58.866665,102.1,65.23333,177.05,19.563335,10.31,1.1933333
273,273,145.226576998965,-37.9166369419898,273,57.016666,111.0,60.633335,178.7,20.603336,10.395001,1.1256667
274,274,144.991712803156,-37.7130043041312,274,45.216667,116.03333,47.783333,178.61667,20.818336,10.361668,1.1043334
275,275,145.504,-37.8005,275,68.416664,101.61667,78.35,179.43333,20.05,8.986669,1.0848334
276,276,145.085,-37.9401,276,52.283333,116.01667,55.316666,178.08333,20.820004,10.826667,1.1371666
277,277,145.073540943692,-37.7099967486444,277,50.45,115.416664,53.283333,178.93333,20.89667,10.340001,1.0991668
278,278,145.468,-38.4186,278,59.1,102.53333,65.73333,176.88333,19.588335,10.36667,1.1895
279,279,145.483358169398,-37.829554021879,279,69.13333,101.1,80.13333,179.18333,19.820002,8.933335,1.076
280,280,145.022611859468,-38.3322799882589,280,53.4,101.48333,59.483334,177.08333,18.984999,10.460001,1.1604999
281,281,144.872,-37.8389,281,38.216667,116.566666,40.333332,179.68333,20.708334,10.6483345,1.1345
282,282,144.99279105118,-37.7127656713479,282,45.216667,116.03333,47.783333,178.61667,20.818336,10.361668,1.1043334
283,283,145.022772608408,-38.3320654338624,283,53.4,101.48333,59.483334,177.08333,18.984999,10.460001,1.1604999
284,284,145.160514442385,-38.1943551684156,284,55.216667,105.36667,59.716667,177.16667,19.548338,10.2766695,1.1478333
285,285,145.152850281582,-37.6924864529052,285,53.1,110.4,56.75,179.93333,20.616669,9.820003,1.0893333
286,286,145.17742900517,-38.464180258104,286,54.05,100.05,60.333332,177.28334,18.888334,10.571668,1.1776668
287,287,145.274075320082,-37.8911596938805,287,59.55,109.0,64.1,178.16667,20.523333,10.135001,1.1093334
288,288,145.272474289076,-37.8920570947584,288,59.55,109.0,64.1,178.16667,20.523333,10.135001,1.1093334
289,289,144.883192854051,-38.3742675212778,289,50.066666,101.51667,55.033333,176.83333,18.799997,10.828335,1.1691667
290,290,145.109384573861,-37.8413739505062,290,54.1,115.083336,57.316666,178.38333,20.855,10.616668,1.1140001
291,291,145.139756083227,-38.2432699272059,291,54.8,104.5,59.566666,177.0,19.481668,10.346668,1.1473333
292,292,144.940380016477,-38.3502525324359,292,55.2,99.433334,62.483334,175.96666,18.389997,10.318334,1.1429999
293,293,144.940453525768,-38.3502326254159,293,55.2,99.433334,62.483334,175.96666,18.389997,10.318334,1.1429999
294,294,145.18162066808,-37.6975734991049,294,55.183334,108.23333,60.066666,179.61667,20.365,9.520002,1.0788332
295,295,145.072546871514,-37.7115212101841,295,50.45,115.416664,53.283333,178.93333,20.89667,10.340001,1.0991668
296,296,145.098524904014,-37.7346784808093,296,52.066666,114.05,55.05,179.45,20.963337,10.325002,1.1015
297,297,145.238417191566,-37.7408647025356,297,56.416668,107.9,61.416668,179.78334,20.48667,9.653335,1.0916668
298,298,145.238338150219,-37.7410008665526,298,56.416668,107.9,61.416668,179.78334,20.48667,9.653335,1.0916668
299,299,145.14,-38.1012,299,51.366665,107.65,54.5,178.43333,19.99,10.393336,1.1664999
300,300,145.18016246161,-38.4683909733207,300,54.05,100.05,60.333332,177.28334,18.888334,10.571668,1.1776668
301,301,144.909,-37.8297,301,39.85,119.51667,42.05,178.16667,21.000002,10.778335,1.1329999
302,302,145.246544548762,-38.163074030893696,302,56.8,106.0,61.0,177.3,19.791668,10.225001,1.1434999
303,303,145.232752869041,-37.9136651801298,303,57.8,110.73333,61.683334,178.43333,20.646667,10.313335,1.1173333
304,304,145.26852314374,-38.1395873520879,304,56.966667,106.21667,61.033333,177.51666,19.863335,10.200002,1.1496664
305,305,145.278357527364,-38.1401589082278,305,56.966667,106.21667,61.033333,177.51666,19.863335,10.200002,1.1496664
306,306,145.623,-37.8119,306,73.23333,100.86667,87.55,179.2,19.761667,8.671667,1.0663333
307,307,145.13499394026,-38.0916136456251,307,51.366665,107.65,54.5,178.43333,19.99,10.393336,1.1664999
308,308,145.537,-38.4111,308,60.316666,102.35,67.38333,176.63333,19.558336,10.146668,1.1906666
309,309,145.483014453338,-38.2070402987657,309,57.466667,106.53333,61.5,178.16667,20.18667,10.183334,1.1815
310,310,145.367032215135,-37.9520530393702,310,65.51667,102.96667,73.45,178.05,19.69,9.390001,1.0866667
311,311,145.294812870665,-37.9717278636236,311,58.983334,107.183334,62.966667,177.98334,20.236666,10.028335,1.1193333
312,312,145.226553781093,-37.9166596988569,312,57.016666,111.0,60.633335,178.7,20.603336,10.395001,1.1256667
313,313,145.185756135598,-37.7004426700255,313,55.183334,108.23333,60.066666,179.61667,20.365,9.520002,1.0788332
314,314,144.980076542259,-38.3450425090625,314,56.45,99.316666,64.45,175.7,18.388332,10.236668,1.1369998
315,315,145.128766642863,-37.7378467350568,315,53.933334,112.28333,57.416668,179.56667,20.895,10.185001,1.1
316,316,145.151839154744,-37.6927980526003,316,53.1,110.4,56.75,179.93333,20.616669,9.820003,1.0893333
317,317,145.182517709533,-37.6983417217734,317,55.183334,108.23333,60.066666,179.61667,20.365,9.520002,1.0788332
318,318,145.207906896384,-37.8557596402595,318,58.316666,111.45,62.666668,178.4,20.625002,10.296667,1.1048332
319,319,145.308,-37.827,319,62.466667,107.333336,69.35,178.18333,20.375002,9.706668,1.0883332
320,320,145.272303130613,-38.1407627044602,320,56.966667,106.21667,61.033333,177.51666,19.863335,10.200002,1.1496664
321,321,145.074744795736,-37.6228329377343,321,48.016666,110.26667,50.833332,179.91667,20.298336,9.410001,1.0523334
322,322,145.206193614718,-37.8996267542418,322,57.766666,112.416664,61.633335,178.33333,20.635004,10.425001,1.1146667
323,323,145.09,-37.7492,323,52.066666,114.05,55.05,179.45,20.963337,10.325002,1.1015
324,324,145.232579498498,-38.1828540473653,324,55.066666,106.0,58.75,177.53334,19.795002,10.3550005,1.1606667
325,325,145.189467972825,-37.7001405036601,325,55.183334,108.23333,60.066666,179.61667,20.365,9.520002,1.0788332
326,326,144.872,-37.839,326,38.216667,116.566666,40.333332,179.68333,20.708334,10.6483345,1.1345
327,327,145.270927576483,-37.5766426837422,327,57.083332,105.13333,64.416664,180.35,20.158337,8.913335,1.0386666
328,328,145.076,-38.3386,328,57.65,100.55,65.65,176.06667,18.696667,10.303334,1.1385
329,329,145.215856963904,-37.8399504488686,329,59.05,110.816666,64.1,178.38333,20.69167,10.246668,1.1055
330,330,145.186,-38.3078,330,54.5,105.13333,58.966667,177.21666,19.62,10.683335,1.1771666
331,331,145.181637191702,-37.6975804613646,331,55.183334,108.23333,60.066666,179.61667,20.365,9.520002,1.0788332
332,332,145.227587185935,-37.9164139414559,332,57.016666,111.0,60.633335,178.7,20.603336,10.395001,1.1256667
333,333,145.174678328859,-37.9971020168471,333,54.7,113.86667,58.166668,177.86667,20.760002,10.745002,1.141
334,334,145.007136343182,-37.7871934511119,334,47.283333,117.28333,49.966667,178.31667,21.026667,10.616668,1.1166667
335,335,145.09093970884,-38.309468613915,335,56.3,102.6,62.9,176.41667,19.05667,10.378335,1.1421665
336,336,145.007133241878,-37.7872049762288,336,47.283333,117.28333,49.966667,178.31667,21.026667,10.616668,1.1166667
337,337,145.179,-37.632,337,53.2,109.183334,57.516666,180.3,20.450005,9.463334,1.0736667
338,338,145.135160458264,-38.0909984141022,338,51.366665,107.65,54.5,178.43333,19.99,10.393336,1.1664999
339,339,145.213,-38.1541,339,56.8,106.0,61.0,177.3,19.791668,10.225001,1.1434999
340,340,145.171790564687,-38.1302584579773,340,55.416668,106.583336,59.416668,177.33333,19.823336,10.335003,1.1476666
341,341,145.178,-38.3259,341,54.5,105.13333,58.966667,177.21666,19.62,10.683335,1.1771666
342,342,145.365777725676,-37.734783816597,342,60.483334,106.51667,67.333336,179.73334,20.55167,9.518335,1.0856667
343,343,145.19774710773,-37.8788136877472,343,57.766666,112.416664,61.633335,178.33333,20.635004,10.425001,1.1146667
344,344,145.072677782157,-37.7114335758419,344,50.45,115.416664,53.283333,178.93333,20.89667,10.340001,1.0991668
345,345,145.071908673407,-37.7129880432391,345,50.45,115.416664,53.283333,178.93333,20.89667,10.340001,1.0991668
346,346,145.174629216438,-37.9972476432936,346,54.7,113.86667,58.166668,177.86667,20.760002,10.745002,1.141
347,347,145.267737618906,-37.8378007338276,347,60.883335,110.0,66.65,178.0,20.616669,10.13667,1.1
348,348,145.454,-38.4179,348,57.916668,101.86667,64.35,177.3,19.516665,10.401668,1.1904999
349,349,145.019465462215,-38.3929748535156,349,57.9,99.35,66.666664,175.58333,18.390003,10.335002,1.1338333
350,350,145.36,-37.7764,350,64.083336,105.416664,72.48333,178.81667,20.286665,9.470001,1.0776666
351,351,145.135177648419,-38.0909686198906,351,51.366665,107.65,54.5,178.43333,19.99,10.393336,1.1664999
352,352,145.13121660632,-37.9950842020717,352,52.5,114.166664,55.666668,178.53334,20.718334,10.771668,1.1468333
353,353,144.897516807676,-37.7822601143623,353,39.35,118.933334,41.55,178.55,21.005001,10.668335,1.1196666
354,354,144.881587091088,-37.8653571922001,354,39.666668,115.433334,41.833332,179.35,20.65,10.561669,1.1399999
355,355,144.807383489087,-37.8647155761719,355,37.716667,117.98333,39.733334,178.65,20.838337,10.731668,1.1306667
356,356,145.711317489049,-38.3690985753562,356,68.566666,99.46667,81.316666,176.45,19.22167,9.355002,1.1266668
357,357,144.980139741809,-38.3453298826128,357,56.45,99.316666,64.45,175.7,18.388332,10.236668,1.1369998
358,358,144.979658536748,-38.3450109092876,358,56.45,99.316666,64.45,175.7,18.388332,10.236668,1.1369998
359,359,145.007159980149,-37.7872318402285,359,47.283333,117.28333,49.966667,178.31667,21.026667,10.616668,1.1166667
360,360,145.089791583257,-37.7493163467136,360,52.066666,114.05,55.05,179.45,20.963337,10.325002,1.1015
361,361,144.874558418256,-37.8317052479655,361,38.633335,117.816666,40.683334,178.56667,20.845001,10.655,1.122
362,362,145.638127256403,-37.7913367272126,362,71.78333,100.1,85.7,179.98334,19.94167,8.646668,1.0715001
363,363,145.639131913433,-37.7928871793412,363,72.61667,100.183334,85.73333,179.41667,19.845001,8.631669,1.0741667
364,364,145.639135502734,-37.792912196357,364,72.61667,100.183334,85.73333,179.41667,19.845001,8.631669,1.0741667
365,365,144.826665560978,-37.8586913301549,365,37.716667,117.98333,39.733334,178.65,20.838337,10.731668,1.1306667
366,366,145.468,-38.4183,366,59.1,102.53333,65.73333,176.88333,19.588335,10.36667,1.1895
367,367,145.215849261124,-37.8393444022669,367,59.05,110.816666,64.1,178.38333,20.69167,10.246668,1.1055
368,368,145.218946868689,-37.8382895747552,368,59.05,110.816666,64.1,178.38333,20.69167,10.246668,1.1055
369,369,145.089911016564,-37.7492070238166,369,52.066666,114.05,55.05,179.45,20.963337,10.325002,1.1015
370,370,145.283618280799,-37.7222637506553,370,57.916668,107.76667,63.816666,179.71666,20.460001,9.593335,1.087
371,371,144.906168356673,-37.8342746850457,371,39.666668,115.433334,41.833332,179.35,20.65,10.561669,1.1399999
372,372,144.994934890554,-37.7086222032436,372,45.216667,116.03333,47.783333,178.61667,20.818336,10.361668,1.1043334
373,373,144.874455955718,-37.8316957171136,373,38.633335,117.816666,40.683334,178.56667,20.845001,10.655,1.122
374,374,145.199791705371,-38.192852963729,374,55.6,104.86667,60.05,177.43333,19.6,10.270001,1.1468333
375,375,144.964,-37.6843,375,45.466667,115.083336,47.966667,178.36667,20.701666,10.106669,1.0883332
376,376,144.980267230556,-38.3692952106133,376,56.45,99.316666,64.45,175.7,18.388332,10.236668,1.1369998
377,377,145.16487428932,-37.6688095461928,377,53.1,110.4,56.75,179.93333,20.616669,9.820003,1.0893333
378,378,144.986654240773,-37.7720139501968,378,44.866665,118.25,47.3,177.75,20.991669,10.638336,1.1193333
379,379,144.981616026006,-37.7619459351949,379,44.866665,118.25,47.3,177.75,20.991669,10.638336,1.1193333
380,380,144.986769256427,-37.7724382893803,380,44.866665,118.25,47.3,177.75,20.991669,10.638336,1.1193333
381,381,145.449780291082,-37.626616973465,381,61.75,104.35,69.98333,180.46666,20.580004,9.188336,1.0738333
382,382,145.272787017883,-37.747056791594,382,57.916668,107.76667,63.816666,179.71666,20.460001,9.593335,1.087
383,383,145.244,-37.9613,383,55.85,112.2,59.45,178.0,20.725002,10.625002,1.1355
384,384,145.048,-38.2679,384,53.05,103.683334,58.333332,177.2,19.30667,10.450002,1.1586666
385,385,145.25052200085,-37.7556513855585,385,60.166668,107.51667,66.53333,178.8,20.396667,9.701667,1.0831666
386,386,145.250526610897,-37.7555891499275,386,60.166668,107.51667,66.53333,178.8,20.396667,9.701667,1.0831666
387,387,145.113238836201,-37.7956861755315,387,54.316666,115.083336,57.533333,178.61667,20.860003,10.5250025,1.107
388,388,144.981454862417,-37.7619534451866,388,44.866665,118.25,47.3,177.75,20.991669,10.638336,1.1193333
389,389,144.982913324006,-37.7510324663627,389,44.866665,118.25,47.3,177.75,20.991669,10.638336,1.1193333
390,390,145.018827840821,-38.3839471545428,390,57.9,99.35,66.666664,175.58333,18.390003,10.335002,1.1338333
391,391,145.205345294155,-37.7228786418444,391,55.533333,109.48333,60.0,179.75,20.553335,9.8166685,1.0928333
392,392,144.974784648185,-37.7328717080249,392,45.216667,116.03333,47.783333,178.61667,20.818336,10.361668,1.1043334
393,393,145.293316310407,-37.7497304091582,393,61.1,107.316666,67.816666,178.86667,20.538336,9.763333,1.0858333
394,394,145.290667126091,-37.748531419819,394,57.916668,107.76667,63.816666,179.71666,20.460001,9.593335,1.087
395,395,144.980271683547,-37.7626968373687,395,44.866665,118.25,47.3,177.75,20.991669,10.638336,1.1193333
396,396,145.105556985041,-38.0118893552329,396,48.966667,110.833336,51.866665,179.15,20.226665,10.471667,1.1631665
397,397,145.333460346,-37.9240097478385,397,65.51667,102.96667,73.45,178.05,19.69,9.390001,1.0866667
398,398,145.626057884351,-38.278163216465,398,61.35,103.76667,67.433334,177.63333,20.0,9.943334,1.1631665
399,399,144.981587445155,-37.7619598597376,399,44.866665,118.25,47.3,177.75,20.991669,10.638336,1.1193333
400,400,145.176843982325,-37.666892646847,400,53.2,109.183334,57.516666,180.3,20.450005,9.463334,1.0736667
401,401,144.99,-37.6623,401,45.133335,113.35,47.733334,178.71666,20.493334,9.79,1.0708333
402,402,145.294519113512,-37.7631936315799,402,61.1,107.316666,67.816666,178.86667,20.538336,9.763333,1.0858333
403,403,145.007555110237,-37.7895418410618,403,47.283333,117.28333,49.966667,178.31667,21.026667,10.616668,1.1166667
404,404,145.147231493293,-38.3513631071514,404,55.216667,102.46667,61.05,176.96666,19.233337,10.575,1.1656666
405,405,144.945446597413,-37.6176102237194,405,42.366665,111.416664,44.8,179.4,20.245,9.461667,1.0483333
406,406,145.282188615977,-37.8318708412898,406,61.066666,108.71667,67.433334,178.2,20.478336,9.9016695,1.0896666
407,407,145.017175264792,-37.8161329776402,407,47.0,118.55,49.55,178.26666,21.116665,10.843335,1.1268333
408,408,145.017243409664,-37.8161045210789,408,47.0,118.55,49.55,178.26666,21.116665,10.843335,1.1268333
409,409,144.902553577111,-37.7885814523676,409,39.35,118.933334,41.55,178.55,21.005001,10.668335,1.1196666
410,410,145.22058368674,-37.8380667837689,410,59.05,110.816666,64.1,178.38333,20.69167,10.246668,1.1055
411,411,144.800883684679,-37.8799984249042,411,37.383335,116.683334,39.466667,179.61667,20.705,10.746669,1.1381667
412,412,145.333,-37.8085,412,62.466667,107.333336,69.35,178.18333,20.375002,9.706668,1.0883332
413,413,145.090177115188,-37.7491704142073,413,52.066666,114.05,55.05,179.45,20.963337,10.325002,1.1015
414,414,145.192696927251,-37.6340217981838,414,53.2,109.183334,57.516666,180.3,20.450005,9.463334,1.0736667
415,415,145.211940695443,-37.9151471822898,415,57.8,110.73333,61.683334,178.43333,20.646667,10.313335,1.1173333
416,416,145.209666465253,-37.9168120836239,416,57.016666,111.0,60.633335,178.7,20.603336,10.395001,1.1256667
417,417,144.974763470141,-37.7328822643262,417,45.216667,116.03333,47.783333,178.61667,20.818336,10.361668,1.1043334
418,418,145.17938483527,-38.0076417316686,418,52.666668,109.38333,55.966667,178.38333,20.308332,10.3983345,1.1518333
419,419,145.15342506737,-37.6923550189916,419,53.1,110.4,56.75,179.93333,20.616669,9.820003,1.0893333
420,420,145.127290458513,-38.1750872191148,420,55.216667,105.36667,59.716667,177.16667,19.548338,10.2766695,1.1478333
421,421,145.282116479321,-37.8318681738807,421,61.066666,108.71667,67.433334,178.2,20.478336,9.9016695,1.0896666
422,422,145.307170211612,-37.8260858095003,422,62.466667,107.333336,69.35,178.18333,20.375002,9.706668,1.0883332
423,423,145.227756332741,-37.9156268388386,423,57.8,110.73333,61.683334,178.43333,20.646667,10.313335,1.1173333
424,424,145.266239242764,-37.7369184187034,424,57.916668,107.76667,63.816666,179.71666,20.460001,9.593335,1.087
425,425,145.082,-37.941,425,49.866665,115.88333,52.733334,177.75,20.731667,10.825001,1.1391667
426,426,145.205,-38.0783,426,52.183334,108.65,55.416668,178.7,20.2,10.415002,1.1579999
427,427,145.194,-37.6355,427,53.2,109.183334,57.516666,180.3,20.450005,9.463334,1.0736667
428,428,145.329798208685,-37.9233941808696,428,62.183334,105.15,68.083336,178.13333,19.965002,9.675002,1.0998333
429,429,145.326811736585,-37.9249563161637,429,62.183334,105.15,68.083336,178.13333,19.965002,9.675002,1.0998333
430,430,144.98146960297,-37.7511550948961,430,44.866665,118.25,47.3,177.75,20.991669,10.638336,1.1193333
431,431,144.993600006262,-37.7125788491903,431,45.216667,116.03333,47.783333,178.61667,20.818336,10.361668,1.1043334
432,432,144.800577700775,-37.8800386534526,432,37.383335,116.683334,39.466667,179.61667,20.705,10.746669,1.1381667
433,433,144.807454354794,-37.865539005406,433,37.716667,117.98333,39.733334,178.65,20.838337,10.731668,1.1306667
434,434,144.883902396247,-37.8656103722896,434,39.666668,115.433334,41.833332,179.35,20.65,10.561669,1.1399999
435,435,145.570649994935,-38.1784659577544,435,58.583332,105.416664,62.9,178.0,20.205,10.055001,1.1723331
436,436,145.361,-37.7771,436,64.083336,105.416664,72.48333,178.81667,20.286665,9.470001,1.0776666
437,437,145.198,-37.8786,437,57.766666,112.416664,61.633335,178.33333,20.635004,10.425001,1.1146667
438,438,144.940361827747,-38.3501641871765,438,55.2,99.433334,62.483334,175.96666,18.389997,10.318334,1.1429999
439,439,145.209,-38.0782,439,53.866665,107.73333,57.266666,178.13333,20.215,10.358335,1.1495
440,440,145.503,-37.8003,440,68.416664,101.61667,78.35,179.43333,20.05,8.986669,1.0848334
441,441,145.008,-37.7896,441,47.283333,117.28333,49.966667,178.31667,21.026667,10.616668,1.1166667
442,442,145.068844476381,-37.7792101208717,442,49.183334,116.21667,51.933334,179.25,21.056667,10.575,1.1153333
443,443,145.068540011199,-37.7790849085392,443,49.183334,116.21667,51.933334,179.25,21.056667,10.575,1.1153333
444,444,145.282197973664,-37.831912418929,444,61.066666,108.71667,67.433334,178.2,20.478336,9.9016695,1.0896666
445,445,145.301526636021,-37.8384467773492,445,66.2,105.96667,74.76667,177.81667,19.908335,9.478334,1.0753332
446,446,144.981399764689,-37.7509944821017,446,44.866665,118.25,47.3,177.75,20.991669,10.638336,1.1193333
447,447,145.274,-37.8681,447,60.883335,110.0,66.65,178.0,20.616669,10.13667,1.1
448,448,145.143036226766,-37.7381349371465,448,53.933334,112.28333,57.416668,179.56667,20.895,10.185001,1.1
449,449,145.143556156628,-37.7382225356475,449,53.933334,112.28333,57.416668,179.56667,20.895,10.185001,1.1
450,450,145.286,-37.7778,450,60.166668,107.51667,66.53333,178.8,20.396667,9.701667,1.0831666
451,451,145.290631335364,-37.7487471700066,451,57.916668,107.76667,63.816666,179.71666,20.460001,9.593335,1.087
452,452,145.439646737785,-37.731465236319,452,64.95,103.8,73.816666,179.8,20.340002,9.198334,1.0783334
453,453,144.98599056168,-37.7708650846386,453,44.866665,118.25,47.3,177.75,20.991669,10.638336,1.1193333
454,454,145.615,-37.7807,454,70.433334,101.183334,81.933334,180.15,20.175005,8.895001,1.079
455,455,145.647,-38.4974,455,66.9,99.333336,80.4,175.7,19.018335,9.733335,1.1335
456,456,145.181,-37.8343,456,58.316666,111.45,62.666668,178.4,20.625002,10.296667,1.1048332
457,457,145.205194651279,-37.9169602221486,457,57.433334,113.7,61.0,178.01666,20.735003,10.630002,1.1251667
458,458,145.124,-37.5634,458,46.866665,108.833336,49.616665,180.35,20.305002,9.245001,1.0461667
459,459,145.072386314844,-37.7116031881892,459,50.45,115.416664,53.283333,178.93333,20.89667,10.340001,1.0991668
460,460,144.978,-37.7287,460,45.216667,116.03333,47.783333,178.61667,20.818336,10.361668,1.1043334
461,461,145.059431826749,-37.7177484451584,461,50.45,115.416664,53.283333,178.93333,20.89667,10.340001,1.0991668
462,462,144.993039359564,-37.7128092177665,462,45.216667,116.03333,47.783333,178.61667,20.818336,10.361668,1.1043334
463,463,145.199639154733,-37.6530241594071,463,53.2,109.183334,57.516666,180.3,20.450005,9.463334,1.0736667
464,464,145.504,-37.8004,464,68.416664,101.61667,78.35,179.43333,20.05,8.986669,1.0848334
465,465,144.835,-37.7925,465,38.2,117.53333,40.25,178.6,20.84167,10.536669,1.1089998
466,466,145.113,-37.7957,466,54.316666,115.083336,57.533333,178.61667,20.860003,10.5250025,1.107
467,467,145.059359395593,-37.7173330205136,467,50.45,115.416664,53.283333,178.93333,20.89667,10.340001,1.0991668
468,468,144.995219748581,-37.7087353150571,468,45.216667,116.03333,47.783333,178.61667,20.818336,10.361668,1.1043334
469,469,145.177,-38.317,469,54.5,105.13333,58.966667,177.21666,19.62,10.683335,1.1771666
470,470,145.408970564739,-37.5877438439406,470,60.666668,104.066666,69.3,180.58333,20.425,9.030001,1.0596666
471,471,145.484349009868,-37.8810890599887,471,71.13333,99.9,82.38333,178.33333,19.436668,8.786669,1.0786666
472,472,145.211085817416,-37.9162672953319,472,57.016666,111.0,60.633335,178.7,20.603336,10.395001,1.1256667
473,473,145.007717460529,-37.7896569343636,473,47.283333,117.28333,49.966667,178.31667,21.026667,10.616668,1.1166667
474,474,145.139535524882,-38.1012463347398,474,51.366665,107.65,54.5,178.43333,19.99,10.393336,1.1664999
475,475,145.035,-38.2323,475,50.9,103.61667,55.516666,178.0,19.338337,10.3550005,1.1668334
476,476,145.109800985231,-37.8420015198047,476,54.1,115.083336,57.316666,178.38333,20.855,10.616668,1.1140001
477,477,145.089719211818,-37.749242372846,477,52.066666,114.05,55.05,179.45,20.963337,10.325002,1.1015
478,478,145.17255873211,-38.0106644361828,478,52.666668,109.38333,55.966667,178.38333,20.308332,10.3983345,1.1518333
479,479,145.181,-37.8344,479,58.316666,111.45,62.666668,178.4,20.625002,10.296667,1.1048332
480,480,145.210761228908,-37.9164496879634,480,57.016666,111.0,60.633335,178.7,20.603336,10.395001,1.1256667
481,481,145.210834287334,-37.9163163811517,481,57.016666,111.0,60.633335,178.7,20.603336,10.395001,1.1256667
482,482,145.286,-37.7777,482,60.166668,107.51667,66.53333,178.8,20.396667,9.701667,1.0831666
483,483,145.101166747612,-37.8641765251083,483,54.1,115.083336,57.316666,178.38333,20.855,10.616668,1.1140001
484,484,145.176084664525,-37.6960683567455,484,55.183334,108.23333,60.066666,179.61667,20.365,9.520002,1.0788332
485,485,145.176618628138,-37.6960380930316,485,55.183334,108.23333,60.066666,179.61667,20.365,9.520002,1.0788332
486,486,145.512659484656,-38.0807490740326,486,61.016666,104.833336,65.71667,178.06667,20.205004,9.806666,1.1406667
487,487,145.249200395119,-37.8787745690358,487,59.55,109.0,64.1,178.16667,20.523333,10.135001,1.1093334
488,488,145.193,-38.0413,488,52.183334,108.65,55.416668,178.7,20.2,10.415002,1.1579999
489,489,145.066527256583,-37.7417305182785,489,50.45,115.416664,53.283333,178.93333,20.89667,10.340001,1.0991668
490,490,145.20900947919,-37.9170188064704,490,57.016666,111.0,60.633335,178.7,20.603336,10.395001,1.1256667
491,491,145.208547275264,-37.9171005685273,491,57.016666,111.0,60.633335,178.7,20.603336,10.395001,1.1256667
492,492,145.207694275888,-37.9171498819409,492,57.433334,113.7,61.0,178.01666,20.735003,10.630002,1.1251667
493,493,145.207143389904,-37.9173090476586,493,57.433334,113.7,61.0,178.01666,20.735003,10.630002,1.1251667
494,494,145.206303698243,-37.9171331303296,494,57.433334,113.7,61.0,178.01666,20.735003,10.630002,1.1251667
495,495,144.980331176853,-37.7624798813105,495,44.866665,118.25,47.3,177.75,20.991669,10.638336,1.1193333
496,496,145.274,-37.6253,496,58.0,106.05,64.65,179.96666,20.244999,9.208334,1.06
497,497,145.249867960946,-37.8789761290307,497,59.55,109.0,64.1,178.16667,20.523333,10.135001,1.1093334
498,498,145.350857181515,-37.9318208867234,498,65.51667,102.96667,73.45,178.05,19.69,9.390001,1.0866667
499,499,145.086887442663,-37.7487967576211,499,52.066666,114.05,55.05,179.45,20.963337,10.325002,1.1015
500,500,145.086687667396,-37.7489268771659,500,52.066666,114.05,55.05,179.45,20.963337,10.325002,1.1015
501,501,145.21263785433,-37.7206519378425,501,56.416668,107.9,61.416668,179.78334,20.48667,9.653335,1.0916668
502,502,145.388,-37.7687,502,67.95,103.3,78.71667,179.03334,19.935,9.091669,1.0669999
503,503,144.907485405917,-37.8294907014105,503,39.85,119.51667,42.05,178.16667,21.000002,10.778335,1.1329999
504,504,145.007543857649,-37.7895510884446,504,47.283333,117.28333,49.966667,178.31667,21.026667,10.616668,1.1166667
505,505,145.250569281585,-37.8791197328359,505,59.55,109.0,64.1,178.16667,20.523333,10.135001,1.1093334
506,506,145.098,-37.6589,506,50.5,111.13333,53.6,179.95,20.430002,9.590001,1.0681666
